Height (in cms),Weight (in kgs),T Shirt Size
158, 58, M
158, 59, M
158, 63, M
158, 50, M
160, 55, M
160, 59, M
160, 60, M
160, 64, L
161, 56, M
162, 52, M
163, 53, M
163, 60, M
163, 61, M
163, 64, L
164, 57, M
165, 58, M
165, 61, L
165, 62, L
165, 65, L
166, 60, M
167, 62, M
167, 67, M
168, 62, L
168, 63, L
168, 66, L
169, 64, L
170, 63, L
170, 64, L
170, 68, L
171, 68, L
172, 65, XL
172, 66, XL
173, 72, XL
174, 76, XL
175, 70, XL
175, 72, XL
175, 74, XL
175, 82, XXL
176, 78, XXL
178, 68, XL
178, 70, XL
178, 72, XL
179, 88, XXL
180, 75, XXL
180, 78, XXL
182, 80, XXL
182, 82, XXL
185, 85, XXL
185, 88, XXL
187, 90, XXL
187, 92, XXL
190, 95, XXL
